109	807	4	10
595	3	10	31	3	0	3	49	2	34	3	19	2	12	3	11	3	57	2	20	0	58	2	
596	1	10	55	0	15	0	16	0	12	0	22	0	50	0	52	1	38	1	4	0	30	0	
597	2	10	15	2	76	2	12	2	21	2	20	2	52	2	62	2	26	2	30	3	42	2	
598	2	10	7	2	70	2	49	2	22	3	4	3	12	2	19	2	30	2	8	2	53	2	
599	0	10	15	0	3	0	75	2	30	1	59	0	40	0	57	1	60	1	33	0	12	1	
600	1	10	3	1	38	1	40	1	15	0	10	0	60	0	33	1	28	1	21	0	27	0	
601	1	10	38	1	5	1	8	2	52	1	36	1	20	0	19	1	21	1	46	1	83	0	
602	2	10	48	2	0	2	79	2	55	2	12	2	2	2	16	2	19	2	9	2	10	2	
603	3	10	48	3	1	2	21	3	34	2	30	3	8	3	20	3	2	2	57	2	10	3	
604	3	10	79	2	15	2	46	3	34	2	33	3	54	2	12	3	27	3	4	3	2	2	
605	2	10	14	2	34	3	2	2	42	2	39	3	21	3	41	3	60	3	24	2	28	2	
606	1	10	89	1	2	1	30	1	53	1	34	0	15	0	5	1	46	1	35	1	24	1	
607	0	10	11	1	24	1	16	1	8	1	6	1	19	1	7	1	54	1	40	1	53	1	
608	1	10	39	1	30	1	42	1	34	0	14	1	12	1	8	1	5	1	62	1	9	1	
609	0	10	34	0	15	0	33	0	42	0	11	0	21	0	2	1	57	1	46	0	8	0	
610	1	10	60	1	38	1	19	1	12	1	2	1	65	1	13	1	15	0	44	1	27	0	
611	3	10	0	3	10	3	42	3	55	3	36	2	33	3	12	3	21	3	16	3	20	3	
612	0	10	55	1	66	0	51	0	43	0	20	0	39	0	44	0	12	0	8	0	72	0	
613	0	10	3	0	42	1	30	0	39	0	40	0	107	0	62	0	60	0	21	0	38	0	
614	2	10	34	2	1	2	12	2	33	2	64	2	28	1	20	2	29	3	60	2	2	2	
615	0	10	0	0	36	0	7	1	61	1	41	1	12	1	42	0	35	0	46	0	33	0	
616	0	10	12	0	7	0	36	0	14	0	15	1	52	0	46	0	19	0	65	0	27	0	
617	2	10	0	3	30	3	33	3	38	2	57	2	18	3	9	3	34	3	20	2	42	3	
618	1	10	2	0	14	1	55	1	43	0	18	0	59	1	49	1	54	1	19	1	12	1	
619	1	10	42	1	52	0	50	1	20	1	11	1	2	1	30	0	54	1	4	1	19	1	
620	0	10	47	1	11	1	3	1	46	1	12	1	15	0	36	1	53	1	42	1	50	1	
621	0	10	49	0	53	0	22	0	20	0	30	0	40	0	29	0	2	0	58	0	34	1	
622	2	10	24	2	19	2	40	2	50	2	13	0	2	2	58	2	33	2	15	2	8	3	
623	0	10	35	0	2	1	22	0	4	0	12	1	8	1	27	0	54	1	15	0	24	0	
624	1	10	36	1	3	1	39	1	30	1	34	1	27	1	56	1	40	1	21	0	41	1	
625	2	10	0	2	2	2	15	2	14	2	8	2	28	2	42	2	35	2	30	2	33	2	
626	3	10	15	3	22	3	42	3	21	3	57	2	30	3	20	3	29	2	33	3	28	2	
627	2	10	34	2	42	2	15	2	39	2	1	3	59	2	2	2	8	3	4	2	11	3	
628	0	10	0	0	15	0	19	0	33	0	12	1	34	0	65	0	52	0	28	1	7	0	
629	2	10	30	2	2	2	40	3	42	3	15	2	61	2	57	2	52	3	46	2	4	2	
630	3	10	2	2	34	3	13	2	12	3	30	3	33	3	60	2	14	2	42	3	72	2	
631	2	10	15	2	12	2	21	2	26	2	34	0	10	2	58	2	33	2	8	2	44	2	
632	3	10	0	3	36	2	64	3	104	3	28	2	8	3	12	3	4	3	2	2	42	3	
633	3	10	34	3	38	3	9	3	21	3	56	3	44	3	19	3	12	3	8	2	97	3	
634	0	10	15	1	16	1	22	0	8	0	57	1	62	0	27	0	42	0	29	0	65	0	
635	3	10	39	3	15	3	55	3	2	2	96	3	4	3	18	3	53	3	21	3	19	2	
636	3	10	42	3	2	3	30	2	12	3	20	3	58	3	24	3	27	3	34	3	7	3	
637	1	10	22	1	30	1	41	1	40	1	8	1	54	1	42	1	18	1	52	1	27	0	
638	2	10	1	3	59	2	42	2	43	2	30	3	8	2	72	2	19	2	50	2	25	2	
639	3	10	36	2	34	3	2	3	30	3	21	3	38	3	54	3	20	3	22	3	11	3	
640	0	10	16	1	12	0	54	1	8	1	4	1	57	0	30	0	7	1	19	1	83	0	
641	2	10	42	3	9	3	39	3	33	2	46	3	27	3	22	2	8	2	41	3	20	3	
642	0	10	14	1	34	0	57	1	41	1	33	1	29	1	71	1	26	1	15	0	53	1	
643	1	10	43	0	14	0	8	0	11	0	57	2	87	0	24	0	30	1	15	0	34	1	
644	1	10	39	1	12	0	1	1	55	1	2	1	18	1	9	0	33	1	30	1	20	1	
645	2	10	33	3	42	3	59	3	8	2	52	3	2	3	15	3	41	3	62	3	19	3	
646	3	10	12	3	30	3	8	2	36	2	44	2	2	2	42	2	34	3	13	0	15	3	
647	0	10	38	0	2	1	39	0	9	0	22	0	30	0	33	0	24	0	5	0	20	0	
648	2	10	39	3	30	3	33	3	16	3	34	3	12	3	21	3	11	3	8	2	50	3	
649	3	10	15	3	42	2	41	3	27	3	34	3	19	3	46	3	40	2	4	3	72	3	
650	2	10	1	3	0	2	2	2	39	2	42	2	16	2	8	3	19	2	34	2	15	2	
651	3	10	2	2	39	3	12	3	35	3	9	3	42	3	40	2	61	2	28	2	19	3	
652	0	10	15	0	1	1	39	0	12	1	56	0	61	0	30	0	33	0	8	0	65	1	
653	3	10	0	3	21	3	12	2	28	2	54	3	20	3	24	2	58	3	10	2	60	2	
654	1	10	36	1	30	0	2	1	42	1	12	1	7	0	57	0	28	1	40	1	54	1	
655	0	10	0	0	1	1	15	0	55	0	30	1	12	0	54	0	39	0	10	0	2	1	
656	3	10	20	2	28	2	57	2	42	3	2	3	19	2	60	2	24	3	53	3	25	2	
657	3	10	39	3	42	3	16	3	28	2	21	3	52	3	12	3	15	3	19	3	106	2	
658	3	10	36	2	19	2	39	3	12	3	8	3	42	3	20	3	28	2	21	2	27	3	
659	3	10	15	3	42	3	33	3	11	3	2	2	24	3	21	3	19	3	8	3	58	3	
660	2	10	16	3	30	2	34	2	61	3	42	2	12	2	53	2	19	2	21	2	29	2	
661	1	10	18	0	64	0	49	0	52	0	38	0	27	1	72	0	24	0	44	0	58	0	
662	2	10	15	2	34	2	38	2	33	2	20	2	42	2	35	2	2	2	24	2	27	3	
663	1	10	12	0	15	0	8	1	33	0	26	1	19	1	20	1	34	0	58	1	2	1	
664	2	10	39	2	36	2	42	2	30	2	64	2	68	2	19	2	24	2	12	2	20	2	
665	1	10	12	1	39	1	33	1	6	1	50	1	52	0	72	0	65	1	19	1	21	1	
666	0	10	54	0	40	0	46	0	30	0	19	0	52	0	42	0	58	0	21	0	8	0	
667	0	10	39	0	35	0	30	0	28	1	12	1	41	0	58	0	101	0	44	0	27	0	
668	3	10	34	3	39	3	1	3	2	2	12	3	22	3	43	3	18	2	21	2	53	3	
669	2	10	12	3	2	2	30	3	27	3	18	3	20	2	15	2	10	3	28	2	46	3	
670	2	10	34	2	2	1	13	2	22	2	9	2	24	2	28	2	54	2	21	2	10	2	
671	2	10	42	2	19	2	53	2	5	2	4	2	26	2	33	2	20	2	12	2	7	2	
672	1	10	55	0	8	1	9	0	22	0	15	0	61	1	46	1	60	0	19	1	50	1	
673	0	10	12	1	34	0	30	1	54	1	57	0	26	1	8	1	28	1	33	1	46	1	
674	3	10	15	3	39	3	36	2	42	3	19	2	30	2	101	3	7	3	24	3	2	2	
675	3	10	2	3	50	3	21	3	40	2	44	3	29	3	24	3	19	3	58	3	10	3	
676	2	10	39	2	38	2	30	3	34	3	33	2	15	2	42	2	19	2	8	2	29	2	
677	1	10	34	0	55	0	2	1	54	1	41	1	24	0	53	1	18	0	12	1	57	2	
678	3	10	0	3	42	3	19	2	12	3	33	3	24	3	21	2	15	3	87	3	53	3	
679	0	10	0	0	36	1	15	1	60	0	5	0	9	1	65	1	58	0	18	1	33	0	
680	3	10	39	3	11	3	60	2	18	3	34	3	30	3	87	3	35	3	52	3	101	3	
681	0	10	27	0	12	0	2	1	21	1	50	0	13	0	11	0	7	0	58	0	34	1	
682	1	10	0	1	14	1	30	1	21	1	20	1	49	1	27	0	57	1	24	0	29	1	
683	2	10	34	3	33	3	30	2	10	3	68	2	44	2	20	2	53	3	24	3	5	3	
684	0	10	34	0	33	0	42	0	8	0	57	1	20	0	7	0	2	1	52	0	21	0	
685	1	10	16	1	21	0	59	1	9	1	46	1	41	1	6	1	2	1	19	1	42	1	
686	0	10	39	0	42	0	54	1	34	0	62	0	22	0	27	0	8	0	40	0	12	0	
687	3	10	15	3	39	3	33	3	30	2	12	3	34	3	44	2	4	3	27	3	93	3	
688	3	10	8	3	12	3	30	3	61	3	60	2	15	3	57	2	53	3	54	2	27	0	
689	3	10	30	3	12	3	35	3	34	3	41	3	5	2	19	2	10	3	72	3	15	3	
690	3	10	12	3	15	3	20	3	2	2	24	3	52	3	46	3	21	3	72	2	8	2	
691	3	10	4	3	12	3	52	3	42	3	19	3	86	3	40	2	2	2	8	3	30	3	
692	0	10	2	0	33	0	8	0	21	1	34	1	12	1	42	0	41	1	50	0	26	0	
693	0	10	11	0	13	0	30	1	57	1	15	0	21	1	26	0	42	0	12	1	20	0	
694	3	10	39	3	12	3	34	3	8	3	30	3	9	3	22	3	19	2	41	3	4	3	
695	3	10	12	3	2	2	11	2	19	2	22	2	8	3	42	3	30	3	15	2	4	1	
696	0	10	2	1	15	0	36	1	12	0	42	1	33	0	11	1	46	1	72	0	8	1	
697	2	10	14	2	22	2	13	2	5	2	30	3	24	3	20	2	72	2	93	2	57	2	
698	0	10	12	1	9	1	27	1	42	1	30	1	24	1	50	1	58	0	41	1	5	1	
699	0	10	12	1	5	0	17	0	2	1	35	0	24	0	72	0	15	0	44	0	30	0	
700	2	10	15	2	8	2	40	2	39	3	20	2	34	3	41	3	65	2	12	2	27	2	
701	2	10	39	3	2	2	93	3	40	3	50	3	19	3	65	3	8	3	58	3	46	3	
702	3	10	2	2	15	2	36	2	19	3	13	2	20	2	41	3	30	3	60	2	40	0	
703	0	10	19	1	30	1	27	0	40	1	24	0	12	1	20	1	9	0	33	1	29	1	
704	3	10	0	3	15	3	34	3	33	3	50	3	27	3	72	3	20	3	53	3	106	3	
705	2	10	0	3	12	3	33	3	28	1	21	2	59	3	57	2	60	2	29	2	19	3	
706	0	10	2	1	36	0	15	0	11	0	10	0	42	0	52	0	8	2	30	0	40	0	
707	2	10	12	3	39	3	34	2	2	2	16	3	14	2	28	2	21	2	42	3	57	2	
708	3	10	8	2	5	3	19	3	11	3	33	3	28	2	52	3	2	3	58	3	15	3	
709	1	10	2	0	12	0	33	1	28	1	20	1	41	1	21	0	15	0	27	0	34	1	
710	3	10	22	3	8	3	2	3	27	3	33	3	15	3	19	3	34	3	42	3	57	2	
711	1	10	49	1	7	0	22	0	21	0	46	1	20	1	27	0	71	0	50	1	65	1	
712	3	10	44	3	18	3	13	2	33	3	65	3	8	3	27	3	34	3	15	3	21	3	
713	3	10	34	3	33	3	12	3	27	3	9	3	72	3	44	3	24	3	28	2	40	2	
714	1	10	0	1	30	0	21	0	27	0	46	1	42	1	10	1	19	1	15	0	34	0	
715	3	10	19	2	4	3	46	3	33	3	15	2	24	3	57	2	12	3	41	3	2	2	
716	1	10	42	1	2	1	9	1	49	1	50	1	30	1	57	1	12	1	19	1	29	1	
717	3	10	52	2	21	3	53	2	12	2	13	2	54	2	42	2	41	2	15	2	19	2	
718	2	10	0	2	15	2	57	2	8	2	11	2	24	2	21	2	33	2	30	2	12	2	
719	0	10	8	0	19	0	28	1	24	0	59	0	42	0	53	0	27	0	87	0	30	1	
720	1	10	12	1	30	0	6	1	34	0	8	2	19	1	13	0	53	1	42	1	72	0	
721	2	10	46	2	40	2	2	2	8	2	20	3	61	2	10	2	83	2	24	2	27	2	
722	1	10	0	0	22	0	16	1	21	0	19	0	30	0	40	0	27	1	7	0	54	0	
723	0	10	33	0	12	1	30	0	10	0	71	0	27	0	29	0	8	0	2	1	26	0	
724	2	10	33	2	9	2	2	2	15	2	12	2	58	2	19	2	21	2	65	2	46	2	
725	2	10	34	2	40	2	28	2	46	2	42	2	12	2	33	2	72	2	27	2	11	2	
726	3	10	12	3	4	3	33	3	42	2	44	3	5	3	53	3	46	3	41	3	38	3	
727	3	10	33	3	10	3	4	3	21	3	41	3	12	3	8	3	42	3	19	3	20	3	
728	0	10	46	0	19	0	54	0	15	0	53	0	9	0	57	0	68	0	72	0	29	0	
729	1	10	19	1	39	1	42	1	60	1	11	1	57	1	24	1	27	0	53	1	41	1	
730	2	10	0	2	33	2	52	2	13	0	19	2	2	2	24	2	8	2	72	2	10	2	
731	3	10	33	3	34	3	20	3	8	2	9	3	11	3	30	3	53	3	15	3	24	3	
732	3	10	42	3	30	3	6	2	52	3	28	2	40	3	59	3	34	3	12	3	15	3	
733	0	10	30	0	39	0	8	0	28	1	12	1	44	0	29	0	58	0	53	0	27	0	
734	0	10	27	1	4	0	30	0	10	0	12	0	19	0	8	0	34	1	72	0	44	0	
735	2	10	39	3	36	2	15	3	8	2	19	2	24	3	41	3	4	2	57	2	2	3	
736	2	10	12	2	33	2	15	3	34	3	52	2	8	2	5	2	30	2	35	2	65	3	
737	1	10	2	0	53	1	15	0	30	0	34	1	40	1	65	0	20	1	62	1	108	0	
738	3	10	30	3	15	3	39	3	24	3	2	2	42	3	13	3	19	3	29	3	33	3	
739	2	10	2	2	59	3	8	2	15	3	62	2	52	2	30	2	33	3	20	3	57	2	
740	1	10	19	1	39	1	33	1	15	0	34	0	20	1	30	0	12	0	41	1	21	1	
741	0	10	2	1	8	0	34	0	11	0	57	1	15	0	42	0	41	0	71	0	30	1	
742	2	10	12	3	39	3	28	2	41	3	4	2	33	2	27	2	2	2	40	0	57	2	
743	3	10	30	3	21	3	42	3	34	3	50	3	57	2	19	3	5	3	72	3	71	3	
744	2	10	12	2	19	2	34	2	42	2	38	2	30	2	28	2	33	2	8	2	53	2	
745	3	10	52	3	12	3	20	3	83	3	7	3	8	3	29	3	65	3	2	2	57	2	
746	3	10	39	3	8	2	2	3	72	3	40	3	4	3	9	3	30	3	19	3	57	2	
747	1	10	34	0	42	1	2	1	19	1	26	1	33	1	57	1	62	1	46	1	87	1	
748	0	10	30	1	9	0	2	0	33	0	19	0	8	0	65	0	15	1	10	0	54	0	
749	2	10	30	3	12	3	2	3	15	3	44	2	62	3	20	3	9	3	65	3	33	3	
750	1	10	30	1	19	1	61	0	21	1	11	1	57	1	49	1	106	1	34	2	26	1	
751	0	10	15	2	2	3	57	1	65	2	35	0	29	0	27	1	19	0	21	1	34	0	
752	0	10	15	2	40	0	30	0	27	0	18	0	41	0	42	1	33	0	34	0	8	2	
753	0	10	65	0	54	0	27	0	2	1	34	0	42	0	8	0	72	0	61	0	106	0	
754	0	10	30	0	8	0	18	0	33	0	42	0	46	0	93	1	26	0	60	0	28	1	
755	3	10	2	3	22	3	11	3	57	2	8	3	41	3	68	3	29	3	83	3	19	3	
756	0	10	9	0	8	0	60	0	101	0	24	0	12	0	2	1	15	0	33	0	29	0	
757	1	10	4	0	20	1	8	1	11	1	40	1	60	1	15	0	9	0	21	1	41	1	
758	3	10	60	3	8	3	24	3	15	3	30	2	40	3	33	3	57	2	5	3	29	3	
759	1	10	34	0	30	0	59	1	42	1	65	1	20	1	33	1	44	1	13	0	57	1	
760	1	10	59	0	2	0	33	0	26	0	42	0	15	0	19	1	8	1	61	1	60	0	
761	2	10	12	3	30	2	15	2	34	3	8	3	42	2	41	3	2	2	58	2	25	2	
762	3	10	30	3	34	3	42	3	24	3	65	3	15	3	19	2	28	2	27	3	8	3	
763	1	10	7	1	65	1	30	0	15	0	19	1	62	1	9	1	46	1	26	1	34	0	
764	2	10	15	3	42	3	33	3	27	3	20	3	21	3	34	3	60	2	41	3	40	3	
765	2	10	39	2	8	3	30	3	33	2	24	3	2	2	34	3	20	2	57	2	42	2	
766	0	10	9	0	72	1	12	0	24	0	19	0	49	0	42	0	15	0	33	0	27	0	
767	1	10	33	1	2	1	57	1	49	1	28	1	12	0	58	1	42	1	9	1	27	0	
768	2	10	12	2	33	2	8	3	42	2	20	2	19	2	49	2	58	2	83	3	15	2	
769	3	10	2	2	59	3	57	1	24	3	15	3	21	3	72	0	8	0	93	3	27	3	
770	3	10	34	3	30	3	11	3	33	3	57	2	4	3	2	2	8	3	52	2	20	3	
771	2	10	46	2	2	2	49	2	29	2	87	2	72	2	19	2	60	2	65	2	54	2	
772	1	10	39	0	2	0	33	1	24	1	87	1	21	0	7	1	8	1	34	1	26	1	
773	3	10	2	3	12	3	24	3	21	3	8	2	27	3	15	3	71	3	53	3	19	3	
774	0	10	19	1	28	2	33	1	8	1	41	1	20	1	34	0	58	1	49	0	27	0	
775	2	10	46	2	10	2	8	2	19	2	7	2	106	3	41	2	4	2	54	2	5	2	
776	1	10	2	1	19	0	41	1	8	0	15	1	101	0	13	0	10	0	4	0	20	0	
777	3	10	34	3	15	2	39	3	9	3	21	3	28	2	20	3	24	2	19	3	87	2	
778	1	10	34	0	12	1	72	0	53	0	19	1	33	0	42	1	29	1	54	1	13	1	
779	1	10	39	1	12	0	72	0	19	1	42	0	83	0	65	1	8	1	93	0	24	0	
780	2	10	34	3	54	3	29	2	72	2	42	2	4	2	58	2	60	2	15	2	62	2	
781	1	10	15	0	34	0	2	1	44	1	19	1	46	1	42	1	57	1	12	1	29	1	
782	2	10	19	2	21	2	28	2	53	3	5	2	57	2	24	2	42	2	72	2	2	2	
783	2	10	2	2	19	2	42	3	46	3	20	3	8	3	33	3	41	3	30	3	83	3	
784	3	10	12	3	8	2	4	3	53	3	15	3	28	2	19	3	30	3	34	3	27	3	
785	0	10	44	0	34	0	28	1	10	0	21	0	5	0	19	0	18	0	20	0	11	0	
786	0	10	12	1	8	0	30	0	33	0	19	0	21	0	34	0	57	1	15	0	62	0	
787	1	10	33	1	22	0	8	1	41	0	60	1	2	1	30	0	34	1	15	0	29	1	
788	2	10	30	2	39	2	42	2	15	2	19	2	54	3	27	3	44	2	12	2	29	3	
789	3	10	34	3	2	2	10	3	8	3	35	3	27	3	61	3	12	3	15	3	65	3	
790	0	10	53	0	19	0	2	1	21	0	65	0	20	0	42	0	29	0	8	0	40	0	
791	3	10	42	3	15	3	22	3	34	3	19	3	29	2	21	3	9	3	30	2	58	2	
792	3	10	41	3	19	3	12	3	60	2	44	2	46	3	13	2	54	3	8	3	24	3	
793	2	10	2	3	40	3	4	3	21	3	57	2	12	3	8	2	34	3	30	2	46	3	
794	3	10	33	3	8	3	29	3	44	2	28	2	4	3	65	3	12	3	20	3	24	3	
795	1	10	8	1	15	0	35	1	62	1	21	0	4	0	27	0	44	1	9	0	2	1	
796	3	10	11	3	101	3	8	3	54	3	15	2	27	2	19	2	9	2	60	2	33	2	
797	3	10	2	2	8	3	4	3	15	3	93	3	60	2	57	2	30	3	40	2	18	3	
798	0	10	30	0	93	0	4	0	54	0	10	0	19	0	20	0	21	0	28	1	108	0	
799	2	10	34	2	19	2	62	3	8	2	10	2	2	2	60	2	87	2	50	3	40	3	
800	3	10	22	3	9	3	15	2	33	3	20	3	19	3	4	3	28	2	12	3	65	3	
801	2	10	19	2	27	3	8	2	29	2	65	2	15	3	24	2	62	3	44	2	30	3	
802	1	10	19	0	38	0	29	0	21	1	28	1	18	1	24	0	49	0	20	0	40	0	
803	2	10	30	2	34	3	2	2	54	3	8	3	27	3	28	2	15	2	20	2	41	3	
804	2	10	8	2	10	2	28	1	11	3	7	3	87	2	21	3	13	2	53	2	2	2	
805	2	10	24	2	19	2	61	0	13	0	10	2	30	3	21	2	15	2	40	0	87	2	
806	3	10	34	3	19	3	61	3	28	2	5	3	71	3	72	3	33	3	42	3	8	3	
807	0	10	42	0	8	0	11	0	19	0	27	1	12	1	33	1	24	1	52	1	2	1	
