id,worker,answer
752,A382SL9ROIY1P6,0
752,AKEHW5BOBEBFS,0
752,A2ZPPP0XVV8C0W,0
752,A1RFFFC4YSNLX9,1
752,A2PEL01IY4YBLJ,1
752,AJMWTFJTL8RLM,1
752,A3Q1351EOKQ4DH,1
752,A3PHU29FNBH1NW,0
752,A38EIJ4VOJH3YO,1
752,A2J74WQXWG5M9W,1
752,A2HVUJSA0VSK4D,1
928,A3G6T12CCLQ5YU,0
928,A3TBGB7VGRRYCT,0
928,AZ311BQ3SX1G0,1
928,AMKWR51EXOPA4,0
928,A33JTNFF3S1HGM,0
928,APHOPRAFUG98Q,0
928,A2BIB960QFJWZD,1
928,A3KWQVFAS7MXE0,0
928,A1SRI5PDX6WB9B,0
928,A2WDPK69XZC9H,0
928,AKEHW5BOBEBFS,1
928,A2ZPPP0XVV8C0W,0
928,A25WL7E75KK134,1
928,A2PEL01IY4YBLJ,1
928,A2MH3BPMSRX0C6,1
928,A3Q1351EOKQ4DH,0
928,A3PHU29FNBH1NW,0
928,A2J74WQXWG5M9W,0
928,A2HVUJSA0VSK4D,0
928,AGV5848LC2IXX,0
62,A26UOQCTO9VDZO,0
62,AMKWR51EXOPA4,0
62,AZ311BQ3SX1G0,1
62,A25WL7E75KK134,1
62,A1P02JFXRXG5V,0
62,A2HR7ZIX42FEPG,1
62,A382SL9ROIY1P6,1
62,AKEHW5BOBEBFS,0
62,A1KIBD7YIBPRED,1
62,A3Q1351EOKQ4DH,1
62,A1WVLU0KTI9GYB,1
62,A38EIJ4VOJH3YO,1
62,A2PEL01IY4YBLJ,1
62,AJMWTFJTL8RLM,1
62,A33JTNFF3S1HGM,1
62,A1SRI5PDX6WB9B,1
62,A3VVBTVOIYLJVC,1
62,ASXM3V38FLUB8,1
62,A2GO4IMROKOO2Q,1
62,A396BEA7NCTDEW,1
888,APHOPRAFUG98Q,1
888,A3TBGB7VGRRYCT,1
888,AZ311BQ3SX1G0,1
888,AMKWR51EXOPA4,0
888,A1MYBMOZH043LK,1
888,A2BIB960QFJWZD,1
888,A3KWQVFAS7MXE0,0
888,A3S6OV9V7VWYNS,1
888,AKEHW5BOBEBFS,1
888,A2ZPPP0XVV8C0W,0
888,A25WL7E75KK134,1
888,A2PEL01IY4YBLJ,1
888,A2MH3BPMSRX0C6,0
888,A3Q1351EOKQ4DH,1
888,A3PHU29FNBH1NW,1
888,A2J74WQXWG5M9W,1
888,A1CO9E7XI2CSDA,1
888,A2HVUJSA0VSK4D,0
888,AGV5848LC2IXX,1
888,A1SRI5PDX6WB9B,1
950,A3R7A6AUGQLEH9,1
950,A3TBGB7VGRRYCT,1
950,A3PHU29FNBH1NW,1
950,AMKWR51EXOPA4,0
950,A1MYBMOZH043LK,1
950,AZ311BQ3SX1G0,1
950,A2BIB960QFJWZD,1
950,A3KWQVFAS7MXE0,1
950,A1SRI5PDX6WB9B,1
950,A2WDPK69XZC9H,1
950,AKEHW5BOBEBFS,1
950,A2ZPPP0XVV8C0W,0
950,A25WL7E75KK134,1
950,A2PEL01IY4YBLJ,1
950,A2MH3BPMSRX0C6,1
950,A3Q1351EOKQ4DH,1
950,AGV5848LC2IXX,1
950,A2J74WQXWG5M9W,1
950,A2HVUJSA0VSK4D,0
950,APHOPRAFUG98Q,1
756,A3R7A6AUGQLEH9,1
756,A26UOQCTO9VDZO,1
756,A25WL7E75KK134,1
756,AMKWR51EXOPA4,0
756,AZ311BQ3SX1G0,1
756,A2BIB960QFJWZD,1
756,A3KWQVFAS7MXE0,0
756,A1SRI5PDX6WB9B,1
756,A2DIM099APN6L7,1
756,A382SL9ROIY1P6,0
756,AKEHW5BOBEBFS,0
756,A2ZPPP0XVV8C0W,0
756,A1RFFFC4YSNLX9,1
756,A2PEL01IY4YBLJ,0
756,AJMWTFJTL8RLM,1
756,A3Q1351EOKQ4DH,1
756,A3PHU29FNBH1NW,1
756,A38EIJ4VOJH3YO,1
756,A2J74WQXWG5M9W,1
756,A2HVUJSA0VSK4D,1
929,A3G6T12CCLQ5YU,1
929,A3TBGB7VGRRYCT,0
929,AZ311BQ3SX1G0,1
929,AMKWR51EXOPA4,1
929,A33JTNFF3S1HGM,0
929,APHOPRAFUG98Q,0
929,A2BIB960QFJWZD,1
929,A3KWQVFAS7MXE0,0
929,A1SRI5PDX6WB9B,0
929,A2WDPK69XZC9H,0
929,AKEHW5BOBEBFS,1
929,A2ZPPP0XVV8C0W,0
929,A25WL7E75KK134,1
929,A2PEL01IY4YBLJ,0
929,A2MH3BPMSRX0C6,1
929,A3Q1351EOKQ4DH,0
929,A3PHU29FNBH1NW,0
929,A2J74WQXWG5M9W,1
929,A2HVUJSA0VSK4D,1
929,AGV5848LC2IXX,1
809,APHOPRAFUG98Q,0
809,A3TBGB7VGRRYCT,0
809,A26UOQCTO9VDZO,0
809,AMKWR51EXOPA4,0
809,AZ311BQ3SX1G0,1
809,A2BIB960QFJWZD,1
809,A3KWQVFAS7MXE0,0
809,A1SRI5PDX6WB9B,0
809,A2WDPK69XZC9H,0
809,AKEHW5BOBEBFS,1
809,A2ZPPP0XVV8C0W,0
809,A25WL7E75KK134,1
809,A2PEL01IY4YBLJ,1
809,A2MH3BPMSRX0C6,1
809,A3Q1351EOKQ4DH,0
809,A3PHU29FNBH1NW,0
809,A38EIJ4VOJH3YO,0
809,A2J74WQXWG5M9W,0
809,A2HVUJSA0VSK4D,1
809,AGV5848LC2IXX,0
322,A26UOQCTO9VDZO,1
322,AMKWR51EXOPA4,1
322,A1MYBMOZH043LK,0
322,AZ311BQ3SX1G0,1
322,A2BIB960QFJWZD,1
322,A1P02JFXRXG5V,0
322,A2H1SXWWSQBT3D,0
322,A1CO7S8BZUQROB,0
322,A1TMIL6ZSR5EOO,0
322,AKEHW5BOBEBFS,0
322,A23KNYW5XJ9FKD,0
322,A1WVLU0KTI9GYB,0
322,A25WL7E75KK134,1
322,A38EIJ4VOJH3YO,0
322,A2PEL01IY4YBLJ,1
322,A2HHWFGVV9UUC5,0
322,A3Q1351EOKQ4DH,0
322,A3VVBTVOIYLJVC,0
322,A2HVUJSA0VSK4D,0
322,A1SRI5PDX6WB9B,0
323,A26UOQCTO9VDZO,0
323,AMKWR51EXOPA4,0
323,A1MYBMOZH043LK,1
323,AZ311BQ3SX1G0,1
323,A2BIB960QFJWZD,1
323,A1P02JFXRXG5V,1
323,A2H1SXWWSQBT3D,1
323,A1CO7S8BZUQROB,0
323,A1TMIL6ZSR5EOO,0
323,AKEHW5BOBEBFS,1
323,A23KNYW5XJ9FKD,1
323,A1WVLU0KTI9GYB,0
323,A25WL7E75KK134,1
323,A38EIJ4VOJH3YO,1
323,A2PEL01IY4YBLJ,1
323,A2HHWFGVV9UUC5,1
323,A3Q1351EOKQ4DH,1
323,A3VVBTVOIYLJVC,1
323,A2HVUJSA0VSK4D,1
323,A1SRI5PDX6WB9B,1
320,A26UOQCTO9VDZO,1
320,AMKWR51EXOPA4,0
320,A1MYBMOZH043LK,1
320,AZ311BQ3SX1G0,1
320,A2BIB960QFJWZD,1
320,A1P02JFXRXG5V,0
320,A2H1SXWWSQBT3D,1
320,A1CO7S8BZUQROB,1
320,A1TMIL6ZSR5EOO,1
320,AKEHW5BOBEBFS,0
320,A23KNYW5XJ9FKD,1
320,A1WVLU0KTI9GYB,0
320,A25WL7E75KK134,0
320,A38EIJ4VOJH3YO,1
320,A2PEL01IY4YBLJ,1
320,A2HHWFGVV9UUC5,1
320,A3Q1351EOKQ4DH,1
320,A3VVBTVOIYLJVC,1
320,A2HVUJSA0VSK4D,1
320,A1SRI5PDX6WB9B,1
321,A26UOQCTO9VDZO,0
321,AMKWR51EXOPA4,0
321,A1MYBMOZH043LK,0
321,AZ311BQ3SX1G0,1
321,A2BIB960QFJWZD,1
321,A1P02JFXRXG5V,0
321,A2H1SXWWSQBT3D,1
321,A1CO7S8BZUQROB,1
321,A1TMIL6ZSR5EOO,1
321,AKEHW5BOBEBFS,1
321,A23KNYW5XJ9FKD,1
321,A1WVLU0KTI9GYB,1
321,A25WL7E75KK134,0
321,A38EIJ4VOJH3YO,1
321,A2PEL01IY4YBLJ,1
321,A2HHWFGVV9UUC5,1
321,A3Q1351EOKQ4DH,1
321,A3VVBTVOIYLJVC,1
321,A2HVUJSA0VSK4D,1
321,A1SRI5PDX6WB9B,1
326,A26UOQCTO9VDZO,0
326,AMKWR51EXOPA4,0
326,A1MYBMOZH043LK,0
326,AZ311BQ3SX1G0,1
326,A2BIB960QFJWZD,1
326,A1P02JFXRXG5V,0
326,A2H1SXWWSQBT3D,0
326,A1CO7S8BZUQROB,0
326,A1TMIL6ZSR5EOO,0
326,AKEHW5BOBEBFS,0
326,A23KNYW5XJ9FKD,0
326,A1WVLU0KTI9GYB,0
326,A25WL7E75KK134,1
326,A38EIJ4VOJH3YO,0
326,A2PEL01IY4YBLJ,1
326,A2HHWFGVV9UUC5,0
326,A3Q1351EOKQ4DH,0
326,A3VVBTVOIYLJVC,0
326,A2HVUJSA0VSK4D,0
326,A1SRI5PDX6WB9B,0
327,A26UOQCTO9VDZO,0
327,AMKWR51EXOPA4,1
327,A1MYBMOZH043LK,1
327,AZ311BQ3SX1G0,1
327,A2BIB960QFJWZD,1
327,A1P02JFXRXG5V,1
327,A2H1SXWWSQBT3D,1
327,A1CO7S8BZUQROB,0
327,A1TMIL6ZSR5EOO,0
327,AKEHW5BOBEBFS,1
327,A23KNYW5XJ9FKD,0
327,A1WVLU0KTI9GYB,0
327,A25WL7E75KK134,1
327,A38EIJ4VOJH3YO,1
327,A2PEL01IY4YBLJ,1
327,A2HHWFGVV9UUC5,1
327,A3Q1351EOKQ4DH,1
327,A3VVBTVOIYLJVC,0
327,A2HVUJSA0VSK4D,1
327,A1SRI5PDX6WB9B,0
324,A26UOQCTO9VDZO,0
324,AMKWR51EXOPA4,1
324,A1MYBMOZH043LK,0
324,AZ311BQ3SX1G0,1
324,A2BIB960QFJWZD,1
324,A1P02JFXRXG5V,1
324,A2H1SXWWSQBT3D,0
324,A1CO7S8BZUQROB,0
324,A1TMIL6ZSR5EOO,0
324,AKEHW5BOBEBFS,0
324,A23KNYW5XJ9FKD,0
324,A1WVLU0KTI9GYB,0
324,A25WL7E75KK134,1
324,A38EIJ4VOJH3YO,0
324,A2PEL01IY4YBLJ,1
324,A2HHWFGVV9UUC5,0
324,A3Q1351EOKQ4DH,0
324,A3VVBTVOIYLJVC,0
324,A2HVUJSA0VSK4D,0
324,A1SRI5PDX6WB9B,0
325,A26UOQCTO9VDZO,1
325,AMKWR51EXOPA4,0
325,A1MYBMOZH043LK,0
325,AZ311BQ3SX1G0,1
325,A2BIB960QFJWZD,1
325,A1P02JFXRXG5V,1
325,A2H1SXWWSQBT3D,0
325,A1CO7S8BZUQROB,0
325,A1TMIL6ZSR5EOO,0
325,AKEHW5BOBEBFS,1
325,A23KNYW5XJ9FKD,0
325,A1WVLU0KTI9GYB,0
325,A25WL7E75KK134,1
325,A38EIJ4VOJH3YO,0
325,A2PEL01IY4YBLJ,0
325,A2HHWFGVV9UUC5,0
325,A3Q1351EOKQ4DH,0
325,A3VVBTVOIYLJVC,0
325,A2HVUJSA0VSK4D,1
325,A1SRI5PDX6WB9B,0
328,A26UOQCTO9VDZO,1
328,AMKWR51EXOPA4,0
328,A1MYBMOZH043LK,1
328,AZ311BQ3SX1G0,1
328,A2BIB960QFJWZD,1
328,A1P02JFXRXG5V,0
328,A2H1SXWWSQBT3D,1
328,A1CO7S8BZUQROB,0
328,A1TMIL6ZSR5EOO,0
328,AKEHW5BOBEBFS,0
328,A23KNYW5XJ9FKD,0
328,A1WVLU0KTI9GYB,0
328,A25WL7E75KK134,1
328,A38EIJ4VOJH3YO,0
328,A2PEL01IY4YBLJ,1
328,A2HHWFGVV9UUC5,0
328,A3Q1351EOKQ4DH,0
328,A3VVBTVOIYLJVC,0
328,A2HVUJSA0VSK4D,0
328,A1SRI5PDX6WB9B,0
329,A26UOQCTO9VDZO,0
329,AMKWR51EXOPA4,0
329,A1MYBMOZH043LK,0
329,AZ311BQ3SX1G0,1
329,A2BIB960QFJWZD,1
329,A1P02JFXRXG5V,1
329,A2H1SXWWSQBT3D,0
329,A1CO7S8BZUQROB,0
329,A1TMIL6ZSR5EOO,0
329,AKEHW5BOBEBFS,1
329,A23KNYW5XJ9FKD,0
329,A1WVLU0KTI9GYB,0
329,A25WL7E75KK134,1
329,A38EIJ4VOJH3YO,0
329,A2PEL01IY4YBLJ,1
329,A2HHWFGVV9UUC5,0
329,A3Q1351EOKQ4DH,0
329,A3VVBTVOIYLJVC,0
329,A2HVUJSA0VSK4D,1
329,A1SRI5PDX6WB9B,0
759,A3R7A6AUGQLEH9,0
759,A26UOQCTO9VDZO,1
759,A25WL7E75KK134,1
759,AMKWR51EXOPA4,0
759,AZ311BQ3SX1G0,1
759,A2BIB960QFJWZD,1
759,A3KWQVFAS7MXE0,0
759,A1SRI5PDX6WB9B,0
759,A2DIM099APN6L7,0
759,A382SL9ROIY1P6,0
759,AKEHW5BOBEBFS,0
759,A2ZPPP0XVV8C0W,0
759,A1RFFFC4YSNLX9,0
759,A2PEL01IY4YBLJ,0
759,AJMWTFJTL8RLM,0
759,A3Q1351EOKQ4DH,1
759,A3PHU29FNBH1NW,0
759,A38EIJ4VOJH3YO,0
759,A2J74WQXWG5M9W,0
759,A2HVUJSA0VSK4D,1
201,A26UOQCTO9VDZO,0
201,AMKWR51EXOPA4,1
201,A1MYBMOZH043LK,0
201,AZ311BQ3SX1G0,1
201,A2BIB960QFJWZD,1
201,A3VVBTVOIYLJVC,0
201,A1P02JFXRXG5V,0
201,ANS32KK8E96UK,1
201,A382SL9ROIY1P6,0
201,AKEHW5BOBEBFS,0
201,A1WVLU0KTI9GYB,0
201,A25WL7E75KK134,1
201,A38EIJ4VOJH3YO,0
201,A2PEL01IY4YBLJ,1
201,A2MH3BPMSRX0C6,1
201,A3Q1351EOKQ4DH,0
201,APHOPRAFUG98Q,0
201,AJMWTFJTL8RLM,0
201,A2HVUJSA0VSK4D,0
201,A396BEA7NCTDEW,0
200,A26UOQCTO9VDZO,1
200,AMKWR51EXOPA4,1
200,A1MYBMOZH043LK,0
200,AZ311BQ3SX1G0,1
200,A2BIB960QFJWZD,1
200,A3VVBTVOIYLJVC,0
200,A1P02JFXRXG5V,0
200,ANS32KK8E96UK,0
200,A382SL9ROIY1P6,0
200,AKEHW5BOBEBFS,0
200,A1WVLU0KTI9GYB,0
200,A25WL7E75KK134,1
200,A38EIJ4VOJH3YO,0
200,A2PEL01IY4YBLJ,1
200,A2MH3BPMSRX0C6,0
200,A3Q1351EOKQ4DH,0
200,APHOPRAFUG98Q,0
200,AJMWTFJTL8RLM,0
200,A2HVUJSA0VSK4D,1
200,A396BEA7NCTDEW,0
203,A26UOQCTO9VDZO,0
203,AMKWR51EXOPA4,1
203,A1MYBMOZH043LK,0
203,AZ311BQ3SX1G0,1
203,A2BIB960QFJWZD,1
203,A3VVBTVOIYLJVC,0
203,A1P02JFXRXG5V,0
203,ANS32KK8E96UK,1
203,A382SL9ROIY1P6,1
203,AKEHW5BOBEBFS,0
203,A1WVLU0KTI9GYB,0
203,A25WL7E75KK134,0
203,A38EIJ4VOJH3YO,0
203,A2PEL01IY4YBLJ,1
203,A2MH3BPMSRX0C6,0
203,A3Q1351EOKQ4DH,0
203,APHOPRAFUG98Q,0
203,AJMWTFJTL8RLM,0
203,A2HVUJSA0VSK4D,1
203,A396BEA7NCTDEW,0
202,A26UOQCTO9VDZO,1
202,AMKWR51EXOPA4,0
202,A1MYBMOZH043LK,1
202,AZ311BQ3SX1G0,1
202,A2BIB960QFJWZD,1
202,A3VVBTVOIYLJVC,0
202,A1P02JFXRXG5V,1
202,ANS32KK8E96UK,1
202,A382SL9ROIY1P6,1
202,AKEHW5BOBEBFS,0
202,A1WVLU0KTI9GYB,0
202,A25WL7E75KK134,1
202,A38EIJ4VOJH3YO,0
202,A2PEL01IY4YBLJ,1
202,A2MH3BPMSRX0C6,0
202,A3Q1351EOKQ4DH,1
202,APHOPRAFUG98Q,0
202,AJMWTFJTL8RLM,0
202,A2HVUJSA0VSK4D,0
202,A396BEA7NCTDEW,0
205,A26UOQCTO9VDZO,1
205,AMKWR51EXOPA4,1
205,A1MYBMOZH043LK,0
205,AZ311BQ3SX1G0,1
205,A2BIB960QFJWZD,0
205,A3VVBTVOIYLJVC,0
205,A1P02JFXRXG5V,0
205,ANS32KK8E96UK,0
205,A382SL9ROIY1P6,1
205,AKEHW5BOBEBFS,0
205,A1WVLU0KTI9GYB,1
205,A25WL7E75KK134,1
205,A38EIJ4VOJH3YO,1
205,A2PEL01IY4YBLJ,1
205,A2MH3BPMSRX0C6,1
205,A3Q1351EOKQ4DH,1
205,APHOPRAFUG98Q,0
205,AJMWTFJTL8RLM,1
205,A2HVUJSA0VSK4D,0
205,A396BEA7NCTDEW,1
204,A26UOQCTO9VDZO,1
204,AMKWR51EXOPA4,0
204,A1MYBMOZH043LK,1
204,AZ311BQ3SX1G0,1
204,A2BIB960QFJWZD,1
204,A3VVBTVOIYLJVC,1
204,A1P02JFXRXG5V,1
204,ANS32KK8E96UK,1
204,A382SL9ROIY1P6,1
204,AKEHW5BOBEBFS,0
204,A1WVLU0KTI9GYB,0
204,A25WL7E75KK134,0
204,A38EIJ4VOJH3YO,1
204,A2PEL01IY4YBLJ,1
204,A2MH3BPMSRX0C6,0
204,A3Q1351EOKQ4DH,1
204,APHOPRAFUG98Q,1
204,AJMWTFJTL8RLM,0
204,A2HVUJSA0VSK4D,0
204,A396BEA7NCTDEW,1
207,A26UOQCTO9VDZO,0
207,AMKWR51EXOPA4,0
207,A1MYBMOZH043LK,1
207,AZ311BQ3SX1G0,1
207,A2BIB960QFJWZD,1
207,A3VVBTVOIYLJVC,0
207,A1P02JFXRXG5V,1
207,ANS32KK8E96UK,1
207,A382SL9ROIY1P6,1
207,AKEHW5BOBEBFS,0
207,A1WVLU0KTI9GYB,0
207,A25WL7E75KK134,1
207,A38EIJ4VOJH3YO,0
207,A2PEL01IY4YBLJ,1
207,A2MH3BPMSRX0C6,0
207,A3Q1351EOKQ4DH,0
207,APHOPRAFUG98Q,0
207,AJMWTFJTL8RLM,0
207,A2HVUJSA0VSK4D,0
207,A396BEA7NCTDEW,0
206,A26UOQCTO9VDZO,0
206,AMKWR51EXOPA4,0
206,A1MYBMOZH043LK,1
206,AZ311BQ3SX1G0,1
206,A2BIB960QFJWZD,1
206,A3VVBTVOIYLJVC,1
206,A1P02JFXRXG5V,0
206,ANS32KK8E96UK,1
206,A382SL9ROIY1P6,1
206,AKEHW5BOBEBFS,0
206,A1WVLU0KTI9GYB,1
206,A25WL7E75KK134,1
206,A38EIJ4VOJH3YO,1
206,A2PEL01IY4YBLJ,1
206,A2MH3BPMSRX0C6,0
206,A3Q1351EOKQ4DH,1
206,APHOPRAFUG98Q,1
206,AJMWTFJTL8RLM,1
206,A2HVUJSA0VSK4D,1
206,A396BEA7NCTDEW,1
209,A26UOQCTO9VDZO,1
209,AMKWR51EXOPA4,1
209,A1MYBMOZH043LK,1
209,AZ311BQ3SX1G0,1
209,A2BIB960QFJWZD,1
209,A3VVBTVOIYLJVC,1
209,A1P02JFXRXG5V,1
209,ANS32KK8E96UK,1
209,A382SL9ROIY1P6,1
209,AKEHW5BOBEBFS,0
209,A1WVLU0KTI9GYB,1
209,A25WL7E75KK134,0
209,A38EIJ4VOJH3YO,1
209,A2PEL01IY4YBLJ,1
209,A2MH3BPMSRX0C6,0
209,A3Q1351EOKQ4DH,1
209,APHOPRAFUG98Q,1
209,AJMWTFJTL8RLM,1
209,A2HVUJSA0VSK4D,1
209,A396BEA7NCTDEW,1
208,A26UOQCTO9VDZO,0
208,AMKWR51EXOPA4,1
208,A1MYBMOZH043LK,0
208,AZ311BQ3SX1G0,1
208,A2BIB960QFJWZD,1
208,A3VVBTVOIYLJVC,0
208,A1P02JFXRXG5V,0
208,ANS32KK8E96UK,0
208,A382SL9ROIY1P6,1
208,AKEHW5BOBEBFS,0
208,A1WVLU0KTI9GYB,0
208,A25WL7E75KK134,1
208,A38EIJ4VOJH3YO,0
208,A2PEL01IY4YBLJ,1
208,A2MH3BPMSRX0C6,0
208,A3Q1351EOKQ4DH,0
208,APHOPRAFUG98Q,0
208,AJMWTFJTL8RLM,0
208,A2HVUJSA0VSK4D,0
208,A396BEA7NCTDEW,0
779,A3TBGB7VGRRYCT,0
779,A26UOQCTO9VDZO,1
779,AMKWR51EXOPA4,0
779,AZ311BQ3SX1G0,1
779,A2BIB960QFJWZD,0
779,A3KWQVFAS7MXE0,1
779,A1SRI5PDX6WB9B,0
779,A2H8UCYS4VV138,0
779,A881B8OX0B3BU,0
779,AKEHW5BOBEBFS,1
779,A2ZPPP0XVV8C0W,0
779,A25WL7E75KK134,0
779,A2PEL01IY4YBLJ,1
779,AJMWTFJTL8RLM,0
779,A33JTNFF3S1HGM,0
779,A3Q1351EOKQ4DH,0
779,A3PHU29FNBH1NW,0
779,A38EIJ4VOJH3YO,0
779,A2J74WQXWG5M9W,0
779,A2HVUJSA0VSK4D,1
778,A3TBGB7VGRRYCT,0
778,A26UOQCTO9VDZO,0
778,AMKWR51EXOPA4,0
778,AZ311BQ3SX1G0,1
778,A2BIB960QFJWZD,0
778,A3KWQVFAS7MXE0,0
778,A1SRI5PDX6WB9B,0
778,A2H8UCYS4VV138,1
778,A881B8OX0B3BU,0
778,AKEHW5BOBEBFS,0
778,A2ZPPP0XVV8C0W,0
778,A25WL7E75KK134,0
778,A2PEL01IY4YBLJ,1
778,AJMWTFJTL8RLM,0
778,A33JTNFF3S1HGM,0
778,A3Q1351EOKQ4DH,0
778,A3PHU29FNBH1NW,0
778,A38EIJ4VOJH3YO,0
778,A2J74WQXWG5M9W,0
778,A2HVUJSA0VSK4D,1
889,APHOPRAFUG98Q,0
889,A3TBGB7VGRRYCT,1
889,AZ311BQ3SX1G0,1
889,AMKWR51EXOPA4,0
889,A1MYBMOZH043LK,0
889,A2BIB960QFJWZD,1
889,A3KWQVFAS7MXE0,1
889,A3S6OV9V7VWYNS,0
889,AKEHW5BOBEBFS,0
889,A2ZPPP0XVV8C0W,0
889,A25WL7E75KK134,0
889,A2PEL01IY4YBLJ,1
889,A2MH3BPMSRX0C6,1
889,A3Q1351EOKQ4DH,0
889,A3PHU29FNBH1NW,0
889,A2J74WQXWG5M9W,0
889,A1CO9E7XI2CSDA,0
889,A2HVUJSA0VSK4D,1
889,AGV5848LC2IXX,0
889,A1SRI5PDX6WB9B,0
77,A26UOQCTO9VDZO,0
77,AMKWR51EXOPA4,0
77,AZ311BQ3SX1G0,1
77,A25WL7E75KK134,1
77,A1P02JFXRXG5V,0
77,A2HR7ZIX42FEPG,0
77,A382SL9ROIY1P6,0
77,AKEHW5BOBEBFS,0
77,A1KIBD7YIBPRED,0
77,A3Q1351EOKQ4DH,0
77,A1WVLU0KTI9GYB,0
77,A38EIJ4VOJH3YO,0
77,A2PEL01IY4YBLJ,1
77,AJMWTFJTL8RLM,0
77,A33JTNFF3S1HGM,0
77,A1SRI5PDX6WB9B,0
77,A3VVBTVOIYLJVC,0
77,ASXM3V38FLUB8,0
77,A2GO4IMROKOO2Q,0
77,A396BEA7NCTDEW,0
76,A26UOQCTO9VDZO,1
76,AMKWR51EXOPA4,0
76,AZ311BQ3SX1G0,1
76,A25WL7E75KK134,1
76,A1P02JFXRXG5V,0
76,A2HR7ZIX42FEPG,1
76,A382SL9ROIY1P6,0
76,AKEHW5BOBEBFS,1
76,A1KIBD7YIBPRED,0
76,A3Q1351EOKQ4DH,1
76,A1WVLU0KTI9GYB,0
76,A38EIJ4VOJH3YO,0
76,A2PEL01IY4YBLJ,1
76,AJMWTFJTL8RLM,0
76,A33JTNFF3S1HGM,0
76,A1SRI5PDX6WB9B,0
76,A3VVBTVOIYLJVC,0
76,ASXM3V38FLUB8,0
76,A2GO4IMROKOO2Q,0
76,A396BEA7NCTDEW,0
75,A26UOQCTO9VDZO,1
75,AMKWR51EXOPA4,0
75,AZ311BQ3SX1G0,1
75,A25WL7E75KK134,1
75,A1P02JFXRXG5V,0
75,A2HR7ZIX42FEPG,0
75,A382SL9ROIY1P6,1
75,AKEHW5BOBEBFS,0
75,A1KIBD7YIBPRED,0
75,A3Q1351EOKQ4DH,0
75,A1WVLU0KTI9GYB,0
75,A38EIJ4VOJH3YO,0
75,A2PEL01IY4YBLJ,0
75,AJMWTFJTL8RLM,0
75,A33JTNFF3S1HGM,0
75,A1SRI5PDX6WB9B,0
75,A3VVBTVOIYLJVC,0
75,ASXM3V38FLUB8,1
75,A2GO4IMROKOO2Q,0
75,A396BEA7NCTDEW,0
74,A26UOQCTO9VDZO,0
74,AMKWR51EXOPA4,0
74,AZ311BQ3SX1G0,1
74,A25WL7E75KK134,1
74,A1P02JFXRXG5V,0
74,A2HR7ZIX42FEPG,1
74,A382SL9ROIY1P6,1
74,AKEHW5BOBEBFS,1
74,A1KIBD7YIBPRED,1
74,A3Q1351EOKQ4DH,1
74,A1WVLU0KTI9GYB,0
74,A38EIJ4VOJH3YO,1
74,A2PEL01IY4YBLJ,1
74,AJMWTFJTL8RLM,0
74,A33JTNFF3S1HGM,0
74,A1SRI5PDX6WB9B,1
74,A3VVBTVOIYLJVC,0
74,ASXM3V38FLUB8,1
74,A2GO4IMROKOO2Q,1
74,A396BEA7NCTDEW,1
73,A26UOQCTO9VDZO,0
73,AMKWR51EXOPA4,0
73,AZ311BQ3SX1G0,1
73,A25WL7E75KK134,0
73,A1P02JFXRXG5V,1
73,A2HR7ZIX42FEPG,0
73,A382SL9ROIY1P6,1
73,AKEHW5BOBEBFS,0
73,A1KIBD7YIBPRED,0
73,A3Q1351EOKQ4DH,0
73,A1WVLU0KTI9GYB,0
73,A38EIJ4VOJH3YO,0
73,A2PEL01IY4YBLJ,1
73,AJMWTFJTL8RLM,0
73,A33JTNFF3S1HGM,0
73,A1SRI5PDX6WB9B,0
73,A3VVBTVOIYLJVC,0
73,ASXM3V38FLUB8,0
73,A2GO4IMROKOO2Q,0
73,A396BEA7NCTDEW,0
72,A26UOQCTO9VDZO,1
72,AMKWR51EXOPA4,0
72,AZ311BQ3SX1G0,1
72,A25WL7E75KK134,0
72,A1P02JFXRXG5V,1
72,A2HR7ZIX42FEPG,1
72,A382SL9ROIY1P6,1
72,AKEHW5BOBEBFS,1
72,A1KIBD7YIBPRED,0
72,A3Q1351EOKQ4DH,0
72,A1WVLU0KTI9GYB,0
72,A38EIJ4VOJH3YO,1
72,A2PEL01IY4YBLJ,1
72,AJMWTFJTL8RLM,0
72,A33JTNFF3S1HGM,0
72,A1SRI5PDX6WB9B,1
72,A3VVBTVOIYLJVC,0
72,ASXM3V38FLUB8,0
72,A2GO4IMROKOO2Q,1
72,A396BEA7NCTDEW,1
71,A26UOQCTO9VDZO,1
71,AMKWR51EXOPA4,0
71,AZ311BQ3SX1G0,1
71,A25WL7E75KK134,1
71,A1P02JFXRXG5V,0
71,A2HR7ZIX42FEPG,1
71,A382SL9ROIY1P6,1
71,AKEHW5BOBEBFS,0
71,A1KIBD7YIBPRED,1
71,A3Q1351EOKQ4DH,0
71,A1WVLU0KTI9GYB,1
71,A38EIJ4VOJH3YO,1
71,A2PEL01IY4YBLJ,1
71,AJMWTFJTL8RLM,0
71,A33JTNFF3S1HGM,1
71,A1SRI5PDX6WB9B,1
71,A3VVBTVOIYLJVC,1
71,ASXM3V38FLUB8,1
71,A2GO4IMROKOO2Q,1
71,A396BEA7NCTDEW,1
70,A26UOQCTO9VDZO,0
70,AMKWR51EXOPA4,0
70,AZ311BQ3SX1G0,1
70,A25WL7E75KK134,1
70,A1P02JFXRXG5V,0
