85	1000	2	20
320	1	20	0	1	1	0	2	1	3	1	4	1	6	0	64	1	47	1	26	1	8	0	9	1	10	0	32	0	34	1	12	1	65	1	15	1	17	1	18	1	19	1	
321	1	20	0	0	1	0	2	0	3	1	4	1	6	0	64	1	47	1	26	1	8	1	9	1	10	1	32	0	34	1	12	1	65	1	15	1	17	1	18	1	19	1	
322	0	20	0	1	1	1	2	0	3	1	4	1	6	0	64	0	47	0	26	0	8	0	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	0	19	0	
323	1	20	0	0	1	0	2	1	3	1	4	1	6	1	64	1	47	0	26	0	8	1	9	1	10	0	32	1	34	1	12	1	65	1	15	1	17	1	18	1	19	1	
324	0	20	0	0	1	1	2	0	3	1	4	1	6	1	64	0	47	0	26	0	8	0	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	0	19	0	
325	0	20	0	1	1	0	2	0	3	1	4	1	6	1	64	0	47	0	26	0	8	1	9	0	10	0	32	1	34	0	12	0	65	0	15	0	17	0	18	1	19	0	
326	0	20	0	0	1	0	2	0	3	1	4	1	6	0	64	0	47	0	26	0	8	0	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	0	19	0	
327	1	20	0	0	1	1	2	1	3	1	4	1	6	1	64	1	47	0	26	0	8	1	9	0	10	0	32	1	34	1	12	1	65	1	15	1	17	0	18	1	19	0	
328	0	20	0	1	1	0	2	1	3	1	4	1	6	0	64	1	47	0	26	0	8	0	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	0	19	0	
329	0	20	0	0	1	0	2	0	3	1	4	1	6	1	64	0	47	0	26	0	8	1	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	1	19	0	
330	1	20	0	1	1	1	2	0	3	1	4	1	6	0	64	1	47	1	26	1	8	0	9	1	10	1	32	1	34	1	12	1	65	1	15	1	17	0	18	0	19	1	
331	1	20	0	0	1	0	2	1	3	1	4	1	6	0	64	1	47	0	26	0	8	1	9	1	10	0	32	1	34	1	12	1	65	1	15	1	17	0	18	1	19	1	
332	1	20	0	1	1	1	2	0	3	1	4	0	6	1	64	1	47	1	26	0	8	0	9	1	10	1	32	1	34	1	12	1	65	1	15	1	17	1	18	0	19	1	
333	1	20	0	1	1	0	2	0	3	1	4	1	6	0	64	1	47	1	26	0	8	1	9	0	10	0	32	1	34	1	12	0	65	1	15	1	17	1	18	1	19	1	
334	0	20	0	0	1	1	2	0	3	1	4	1	6	1	64	0	47	0	26	0	8	0	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	0	19	0	
335	0	20	0	0	1	0	2	0	3	1	4	1	6	1	64	0	47	0	26	0	8	1	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	1	19	0	
336	0	20	0	1	1	0	2	0	3	1	4	0	6	0	64	0	47	0	26	0	8	0	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	1	19	0	
337	0	20	0	0	1	0	2	1	3	1	4	1	6	0	64	0	47	0	26	0	8	1	9	0	10	0	32	0	34	0	12	1	65	0	15	1	17	0	18	1	19	0	
338	1	20	0	0	1	0	2	0	3	1	4	1	6	0	64	1	47	1	26	1	8	0	9	1	10	0	32	0	34	1	12	0	65	1	15	0	17	0	18	0	19	1	
339	0	20	0	1	1	1	2	0	3	1	4	1	6	1	64	0	47	0	26	0	8	1	9	0	10	0	32	1	34	0	12	1	65	0	15	0	17	0	18	1	19	0	
340	1	20	0	0	1	0	2	1	3	1	4	1	5	0	6	1	7	1	8	1	9	1	10	0	11	1	12	1	13	0	14	1	15	1	16	0	17	0	18	1	19	1	
341	1	20	0	1	1	0	2	1	3	1	4	1	5	0	6	1	7	0	8	0	9	1	10	1	11	0	12	0	13	1	14	0	15	1	16	1	17	1	18	0	19	1	
342	0	20	0	0	1	0	2	0	3	1	4	1	5	1	6	1	7	1	8	1	9	0	10	0	11	0	12	0	13	0	14	1	15	0	16	0	17	0	18	1	19	0	
343	1	20	0	1	1	0	2	1	3	1	4	1	5	0	6	1	7	0	8	0	9	0	10	1	11	1	12	1	13	1	14	1	15	0	16	1	17	0	18	0	19	1	
344	1	20	0	0	1	0	2	1	3	1	4	1	5	0	6	0	7	1	8	1	9	1	10	0	11	1	12	1	13	0	14	0	15	0	16	0	17	1	18	1	19	1	
345	0	20	0	1	1	1	2	0	3	1	4	0	5	1	6	0	7	0	8	0	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	1	17	0	18	1	19	1	
346	0	20	0	1	1	1	2	0	3	1	4	1	5	0	6	0	7	1	8	1	9	0	10	0	11	0	12	1	13	0	14	0	15	0	16	0	17	0	18	0	19	0	
347	0	20	0	0	1	0	2	0	3	1	4	1	5	0	6	1	7	1	8	0	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	1	17	0	18	1	19	0	
348	0	20	0	0	1	1	2	0	3	1	4	1	5	0	6	1	7	0	8	1	9	0	10	0	11	0	12	0	13	0	14	0	15	0	16	0	17	0	18	0	19	0	
349	1	20	0	1	1	0	2	1	3	1	4	1	5	0	6	0	7	0	8	0	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	1	17	0	18	1	19	0	
350	0	20	0	1	1	1	2	0	3	1	4	0	5	0	6	0	7	1	8	1	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	0	17	0	18	0	19	0	
351	0	20	0	1	1	0	2	0	3	1	4	0	5	1	6	1	7	0	8	0	9	0	10	0	11	0	12	1	13	0	14	0	15	0	16	1	17	0	18	1	19	0	
352	1	20	0	0	1	1	2	1	3	1	4	1	5	0	6	1	7	0	8	1	9	0	10	0	11	1	12	1	13	0	14	1	15	1	16	0	17	0	18	0	19	0	
353	0	20	0	0	1	0	2	0	3	1	4	0	5	1	6	0	7	1	8	0	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	1	17	0	18	1	19	0	
354	1	20	0	1	1	0	2	1	3	1	4	1	5	0	6	0	7	0	8	1	9	1	10	1	11	1	12	0	13	1	14	1	15	1	16	0	17	1	18	1	19	1	
355	1	20	0	0	1	0	2	1	3	1	4	1	5	0	6	0	7	0	8	0	9	1	10	1	11	1	12	1	13	1	14	0	15	1	16	1	17	1	18	0	19	1	
356	1	20	0	0	1	0	2	1	3	1	4	1	5	0	6	1	7	1	8	1	9	1	10	0	11	0	12	1	13	1	14	1	15	1	16	0	17	0	18	1	19	1	
357	1	20	0	1	1	0	2	1	3	1	4	1	5	0	6	1	7	0	8	0	9	0	10	0	11	1	12	1	13	0	14	0	15	1	16	1	17	0	18	0	19	0	
358	0	20	0	1	1	0	2	0	3	1	4	1	5	0	6	1	7	1	8	1	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	0	17	0	18	1	19	0	
359	0	20	0	0	1	0	2	0	3	1	4	1	5	0	6	0	7	1	8	0	9	0	10	0	11	0	12	1	13	0	14	1	15	0	16	1	17	0	18	0	19	0	
360	0	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	6	0	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	1	17	0	57	0	18	1	19	0	
361	0	20	45	0	0	1	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	0	10	0	32	0	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
362	0	20	45	0	0	0	1	0	2	0	3	1	4	0	5	1	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	0	
363	0	20	45	1	0	1	1	1	2	0	3	1	4	1	5	0	6	1	52	0	8	0	10	0	32	0	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
364	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	0	6	1	52	0	8	1	10	1	32	1	11	0	12	1	13	1	15	0	17	0	57	0	18	1	19	0	
365	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	6	0	52	1	8	0	10	1	32	0	11	1	12	0	13	1	15	1	17	1	57	0	18	0	19	1	
366	0	20	45	0	0	0	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	1	10	0	32	1	11	0	12	0	13	0	15	0	17	0	57	0	18	1	19	0	
367	0	20	45	0	0	1	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	0	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
368	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	1	11	1	12	1	13	1	15	1	17	1	57	0	18	1	19	1	
369	0	20	45	1	0	1	1	1	2	0	3	1	4	1	5	1	6	1	52	0	8	0	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
370	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	1	11	1	12	1	13	1	15	1	17	1	57	0	18	1	19	1	
371	1	20	45	1	0	1	1	1	2	1	3	1	4	1	5	0	6	0	52	0	8	0	10	0	32	1	11	0	12	1	13	1	15	1	17	0	57	0	18	1	19	1	
372	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	6	0	52	1	8	1	10	0	32	1	11	1	12	1	13	1	15	1	17	0	57	0	18	0	19	1	
373	0	20	45	1	0	0	1	0	2	0	3	1	4	0	5	1	6	1	52	0	8	0	10	0	32	1	11	0	12	0	13	0	15	0	17	0	57	0	18	1	19	0	
374	0	20	45	1	0	1	1	1	2	0	3	1	4	1	5	0	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	0	
375	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	0	52	1	8	0	10	0	32	1	11	1	12	1	13	0	15	1	17	0	57	0	18	0	19	1	
376	0	20	45	0	0	0	1	1	2	0	3	1	4	0	5	1	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	0	
377	0	20	45	1	0	0	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	0	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	0	
378	0	20	45	1	0	1	1	1	2	0	3	1	4	1	5	0	6	1	52	0	8	1	10	0	32	0	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
379	0	20	45	0	0	1	1	0	2	0	3	1	4	1	5	0	6	0	52	0	8	0	10	0	32	0	11	0	12	0	13	0	15	0	17	0	57	0	18	1	19	0	
380	1	20	45	0	0	1	1	0	2	0	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	1	11	1	12	1	13	1	15	1	17	1	57	1	18	1	19	1	
381	1	20	45	1	0	0	1	1	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	1	11	1	12	1	13	1	15	1	17	1	57	1	18	1	19	1	
382	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	1	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	1	
383	1	20	45	0	0	0	1	1	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	1	11	1	12	0	13	1	15	1	17	1	57	1	18	0	19	1	
384	0	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	1	15	1	17	0	57	1	18	0	19	0	
385	1	20	45	1	0	1	1	1	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	1	11	1	12	1	13	1	15	1	17	1	57	1	18	0	19	1	
386	0	20	45	1	0	1	1	1	2	0	3	1	4	1	5	1	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	0	
387	0	20	45	1	0	0	1	0	2	0	3	1	4	1	5	1	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
388	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	1	6	1	52	1	8	1	10	0	32	1	11	1	12	1	13	1	15	1	17	0	57	0	18	1	19	1	
389	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	1	52	0	8	1	10	0	32	1	11	1	12	1	13	1	15	1	17	0	57	0	18	0	19	1	
390	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	1	10	0	32	1	11	0	12	0	13	0	15	0	17	0	57	0	18	0	19	0	
391	0	20	45	1	0	0	1	0	2	0	3	1	4	1	5	0	6	0	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
392	1	20	45	0	0	0	1	1	2	1	3	1	4	1	5	0	6	0	52	1	8	1	10	0	32	1	11	1	12	1	13	0	15	1	17	0	57	0	18	1	19	0	
393	0	20	45	1	0	0	1	1	2	0	3	1	4	0	5	1	6	1	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
394	0	20	45	0	0	1	1	1	2	1	3	1	4	1	5	0	6	1	52	0	8	1	10	0	32	1	11	0	12	0	13	0	15	0	17	0	57	0	18	1	19	0	
395	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	0	6	0	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	1	19	0	
396	0	20	45	1	0	1	1	1	2	0	3	1	4	1	5	0	6	0	52	0	8	1	10	0	32	1	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
397	0	20	45	1	0	0	1	0	2	0	3	1	4	0	5	1	6	0	52	0	8	1	10	0	32	0	11	0	12	1	13	0	15	0	17	0	57	0	18	0	19	0	
398	1	20	45	1	0	0	1	1	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	32	0	11	1	12	1	13	1	15	1	17	0	57	0	18	0	19	1	
399	1	20	45	1	0	0	1	0	2	0	3	1	4	1	5	0	6	1	52	1	8	1	10	0	32	0	11	1	12	0	13	1	15	1	17	1	57	0	18	1	19	1	
400	1	20	45	0	0	1	1	1	2	1	3	1	4	1	5	0	6	0	52	1	8	0	10	0	12	0	13	0	15	1	36	0	17	0	57	0	18	1	19	0	22	1	
401	1	20	45	1	0	0	1	1	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	12	0	13	1	15	1	36	1	17	1	57	1	18	0	19	1	22	1	
402	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	0	10	0	12	1	13	1	15	1	36	1	17	1	57	1	18	1	19	1	22	1	
403	0	20	45	0	0	0	1	0	2	0	3	1	4	1	5	0	6	1	52	0	8	0	10	0	12	1	13	0	15	0	36	0	17	0	57	0	18	0	19	0	22	0	
404	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	0	10	0	12	1	13	0	15	0	36	0	17	1	57	0	18	1	19	0	22	1	
405	1	20	45	1	0	1	1	0	2	0	3	1	4	1	5	0	6	0	52	1	8	0	10	1	12	1	13	1	15	1	36	1	17	1	57	1	18	1	19	1	22	1	
406	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	0	52	1	8	1	10	1	12	1	13	1	15	1	36	1	17	1	57	1	18	0	19	1	22	1	
407	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	6	0	52	1	8	1	10	0	12	1	13	1	15	1	36	1	17	1	57	1	18	1	19	1	22	1	
408	0	20	45	0	0	0	1	0	2	0	3	1	4	0	5	1	6	1	52	0	8	0	10	0	12	1	13	0	15	0	36	0	17	0	57	0	18	0	19	0	22	0	
409	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	6	1	52	0	8	0	10	0	12	1	13	1	15	1	36	1	17	0	57	0	18	1	19	0	22	1	
410	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	0	10	1	12	0	13	1	15	0	36	1	17	0	57	0	18	0	19	1	22	1	
411	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	6	0	52	1	8	1	10	0	12	1	13	1	15	1	36	1	17	0	57	0	18	1	19	1	22	1	
412	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	0	10	1	12	1	13	1	15	1	36	1	17	1	57	0	18	0	19	1	22	1	
413	0	20	45	1	0	0	1	0	2	0	3	1	4	1	5	1	6	0	52	0	8	0	10	0	12	1	13	0	15	0	36	0	17	0	57	0	18	1	19	0	22	0	
414	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	0	12	1	13	1	15	1	36	1	17	0	57	0	18	0	19	1	22	1	
415	0	20	45	0	0	0	1	0	2	0	3	1	4	0	5	0	6	0	52	0	8	0	10	0	12	1	13	0	15	0	36	0	17	0	57	0	18	1	19	0	22	0	
416	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	6	1	52	1	8	1	10	1	12	0	13	1	15	1	36	1	17	1	57	0	18	1	19	1	22	1	
417	0	20	45	1	0	0	1	1	2	0	3	1	4	1	5	1	6	0	52	0	8	1	10	0	12	1	13	0	15	0	36	0	17	0	57	0	18	1	19	0	22	0	
418	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	6	1	52	0	8	1	10	0	12	1	13	0	15	1	36	0	17	0	57	0	18	1	19	0	22	1	
419	0	20	45	0	0	1	1	1	2	0	3	1	4	1	5	0	6	0	52	0	8	1	10	0	12	1	13	0	15	0	36	0	17	0	57	0	18	0	19	0	22	0	
420	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	19	1	52	0	7	1	8	1	53	1	54	0	10	0	12	1	13	0	15	1	17	1	57	0	18	1	
421	1	20	45	1	0	0	1	0	2	0	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	10	1	12	0	13	0	15	1	17	0	57	0	18	0	
422	1	20	45	0	0	1	1	1	2	1	3	1	4	1	5	0	19	0	52	1	7	0	8	1	53	1	54	1	10	1	12	1	13	0	15	1	17	0	57	0	18	1	
423	0	20	45	0	0	0	1	0	2	0	3	1	4	0	5	0	19	0	52	0	7	1	8	1	53	0	54	0	10	0	12	1	13	0	15	0	17	0	57	0	18	1	
424	0	20	45	1	0	1	1	0	2	0	3	1	4	0	5	0	19	0	52	0	7	0	8	1	53	0	54	0	10	0	12	0	13	0	15	0	17	0	57	0	18	1	
425	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	0	19	0	52	0	7	1	8	0	53	1	54	0	10	0	12	1	13	0	15	0	17	0	57	0	18	1	
426	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	10	1	12	1	13	1	15	1	17	1	57	0	18	1	
427	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	0	53	1	54	1	10	1	12	1	13	1	15	1	17	1	57	0	18	1	
428	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	19	0	52	1	7	0	8	1	53	1	54	1	10	0	12	1	13	1	15	1	17	0	57	0	18	0	
429	0	20	45	0	0	0	1	0	2	0	3	1	4	0	5	1	19	0	52	0	7	0	8	1	53	0	54	0	10	0	12	1	13	0	15	0	17	0	57	0	18	0	
430	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	1	19	0	52	0	7	0	8	1	53	0	54	0	10	0	12	0	13	0	15	0	17	0	57	0	18	1	
431	1	20	45	0	0	1	1	0	2	0	3	1	4	0	5	1	19	1	52	1	7	0	8	0	53	1	54	1	10	1	12	1	13	1	15	1	17	0	57	0	18	0	
432	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	10	1	12	1	13	1	15	1	17	1	57	1	18	1	
433	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	1	53	1	54	1	10	1	12	1	13	0	15	1	17	1	57	1	18	1	
434	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	1	53	1	54	1	10	1	12	1	13	1	15	1	17	1	57	0	18	1	
435	1	20	45	0	0	1	1	1	2	1	3	1	4	1	5	0	19	1	52	0	7	0	8	0	53	1	54	1	10	1	12	0	13	1	15	1	17	0	57	1	18	0	
436	0	20	45	0	0	0	1	0	2	0	3	1	4	1	5	0	19	1	52	1	7	0	8	1	53	1	54	0	10	0	12	1	13	1	15	1	17	1	57	1	18	1	
437	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	10	0	12	1	13	1	15	1	17	1	57	0	18	0	
438	0	20	45	0	0	1	1	1	2	0	3	1	4	1	5	1	19	1	52	0	7	1	8	1	53	1	54	0	10	0	12	0	13	0	15	0	17	0	57	0	18	1	
439	0	20	45	1	0	1	1	0	2	0	3	1	4	1	5	1	19	0	52	0	7	1	8	0	53	0	54	0	10	0	12	1	13	0	15	0	17	0	57	0	18	0	
440	0	20	45	1	0	1	1	0	2	0	3	1	4	0	5	1	19	0	52	0	7	0	8	1	53	0	54	0	13	0	12	1	55	0	15	0	56	0	57	0	18	0	
441	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	1	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	1	18	0	
442	0	20	45	1	0	0	1	0	2	0	3	1	4	1	5	0	19	0	52	0	7	0	8	0	53	0	54	0	13	0	12	1	55	1	15	0	56	0	57	0	18	1	
443	0	20	45	1	0	1	1	1	2	0	3	1	4	0	5	1	19	0	52	0	7	1	8	1	53	0	54	0	13	0	12	0	55	0	15	0	56	0	57	0	18	0	
444	0	20	45	0	0	1	1	0	2	0	3	1	4	0	5	1	19	0	52	0	7	0	8	0	53	0	54	0	13	0	12	1	55	0	15	0	56	0	57	0	18	0	
445	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	1	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	1	18	1	
446	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	1	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	0	18	1	
447	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	0	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	0	18	1	
448	1	20	45	0	0	1	1	1	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	0	53	1	54	1	13	1	12	0	55	1	15	1	56	0	57	1	18	0	
449	1	20	45	1	0	0	1	0	2	0	3	1	4	1	5	0	19	1	52	1	7	0	8	1	53	0	54	0	13	1	12	0	55	1	15	0	56	1	57	0	18	1	
450	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	1	18	0	
451	1	20	45	1	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	1	53	1	54	1	13	1	12	1	55	0	15	1	56	0	57	0	18	1	
452	1	20	45	0	0	1	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	0	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	1	18	0	
453	1	20	45	0	0	0	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	1	8	1	53	1	54	1	13	0	12	0	55	1	15	1	56	1	57	0	18	1	
454	1	20	45	0	0	0	1	1	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	0	18	1	
455	0	20	45	1	0	1	1	1	2	0	3	1	4	0	5	0	19	0	52	0	7	1	8	0	53	0	54	0	13	0	12	0	55	1	15	0	56	0	57	0	18	0	
456	1	20	45	1	0	1	1	0	2	1	3	1	4	1	5	0	19	1	52	1	7	0	8	0	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	0	18	1	
457	1	20	45	1	0	0	1	1	2	1	3	1	4	1	5	0	19	1	52	0	7	0	8	1	53	1	54	1	13	1	12	1	55	1	15	1	56	1	57	0	18	0	
458	0	20	45	0	0	0	1	0	2	0	3	1	4	1	5	0	19	0	52	0	7	1	8	1	53	0	54	0	13	0	12	1	55	0	15	0	56	0	57	0	18	0	
459	0	20	45	0	0	0	1	0	2	1	3	1	4	0	5	1	19	0	52	1	7	1	8	0	53	0	54	0	13	0	12	1	55	1	15	0	56	0	57	0	18	1	
460	0	20	45	0	0	1	1	0	3	1	4	0	5	0	19	0	47	0	7	1	8	1	53	0	13	0	32	1	12	1	55	1	15	0	16	0	77	0	18	1	35	0	
461	1	20	45	1	0	0	1	0	3	1	4	1	5	0	19	1	47	1	7	0	8	1	53	1	13	1	32	1	12	1	55	1	15	1	16	0	77	0	18	0	35	1	
462	1	20	45	0	0	1	1	1	3	1	4	1	5	0	19	1	47	1	7	0	8	0	53	1	13	1	32	1	12	0	55	1	15	1	16	0	77	0	18	1	35	1	
463	0	20	45	1	0	0	1	0	3	1	4	1	5	1	19	0	47	0	7	0	8	0	53	0	13	0	32	0	12	1	55	0	15	0	16	0	77	0	18	0	35	0	
464	1	20	45	1	0	1	1	0	3	1	4	1	5	0	19	1	47	0	7	0	8	0	53	0	13	0	32	0	12	0	55	1	15	0	16	0	77	0	18	1	35	0	
465	0	20	45	0	0	0	1	0	3	1	4	0	5	1	19	0	47	0	7	0	8	1	53	0	13	0	32	1	12	1	55	0	15	0	16	1	77	0	18	0	35	0	
466	0	20	45	0	0	1	1	0	3	1	4	0	5	1	19	0	47	0	7	1	8	1	53	1	13	0	32	1	12	1	55	0	15	0	16	1	77	0	18	1	35	0	
467	0	20	45	1	0	0	1	0	3	1	4	1	5	1	19	0	47	0	7	0	8	0	53	0	13	0	32	1	12	1	55	1	15	0	16	1	77	0	18	0	35	0	
468	0	20	45	1	0	1	1	1	3	1	4	1	5	1	19	0	47	0	7	0	8	0	53	0	13	0	32	1	12	0	55	1	15	0	16	1	77	0	18	1	35	0	
469	1	20	45	1	0	0	1	1	3	1	4	1	5	0	19	1	47	1	7	0	8	1	53	1	13	1	32	1	12	1	55	1	15	1	16	1	77	0	18	0	35	1	
470	0	20	45	1	0	0	1	0	3	1	4	1	5	1	19	0	47	1	7	0	8	1	53	0	13	0	32	1	12	1	55	1	15	0	16	0	77	0	18	0	35	0	
471	1	20	45	0	0	1	1	1	3	1	4	1	5	0	19	1	47	0	7	0	8	0	53	1	13	0	32	1	12	1	55	1	15	1	16	0	77	0	18	1	35	1	
472	1	20	45	1	0	1	1	0	3	1	4	1	5	0	19	1	47	1	7	0	8	1	53	1	13	1	32	1	12	1	55	1	15	1	16	0	77	0	18	0	35	1	
473	1	20	45	0	0	1	1	0	3	1	4	1	5	0	19	1	47	1	7	0	8	0	53	1	13	1	32	1	12	0	55	1	15	1	16	0	77	1	18	1	35	1	
474	1	20	45	0	0	0	1	0	3	1	4	1	5	0	19	1	47	0	7	0	8	1	53	1	13	1	32	1	12	1	55	0	15	1	16	0	77	0	18	0	35	0	
475	1	20	45	1	0	1	1	0	3	1	4	1	5	0	19	0	47	0	7	0	8	0	53	1	13	0	32	1	12	1	55	1	15	1	16	1	77	0	18	1	35	1	
476	0	20	45	1	0	1	1	0	3	1	4	0	5	0	19	0	47	0	7	1	8	0	53	0	13	0	32	1	12	0	55	0	15	0	16	1	77	0	18	0	35	0	
477	0	20	45	0	0	0	1	0	3	1	4	1	5	0	19	0	47	0	7	1	8	1	53	1	13	0	32	1	12	0	55	0	15	0	16	1	77	1	18	1	35	0	
478	0	20	45	0	0	1	1	0	3	1	4	1	5	1	19	0	47	0	7	0	8	1	53	0	13	0	32	0	12	1	55	1	15	0	16	1	77	0	18	1	35	0	
479	1	20	45	0	0	0	1	0	3	1	4	1	5	0	19	1	47	0	7	1	8	0	53	0	13	1	32	0	12	1	55	1	15	1	16	1	77	0	18	1	35	1	
